input_value,host,verdict,passed_checks,total_checks,failed_checks,pass_rate,dns_ok,resolved_ips,tcp_53_ok,tcp_53_elapsed_ms,tcp_53_banner,tcp_53_error,tcp_80_ok,tcp_80_elapsed_ms,tcp_80_banner,tcp_80_error,tcp_443_ok,tcp_443_elapsed_ms,tcp_443_banner,tcp_443_error,tcp_25_ok,tcp_25_elapsed_ms,tcp_25_banner,tcp_25_error,tcp_587_ok,tcp_587_elapsed_ms,tcp_587_banner,tcp_587_error,tcp_465_ok,tcp_465_elapsed_ms,tcp_465_banner,tcp_465_error,http_ok,http_status,http_elapsed_ms,http_server,http_title,http_error,https_ok,https_status,https_elapsed_ms,https_server,https_title,https_error
64.225.7.51,64.225.7.51,PASS_WITH_WARNINGS,7,9,2,77.78,True,64.225.7.51,False,6015,,timed out,True,275,,,True,243,,,True,481,220 burp.stscollabserver.com Burp Collaborator Server ready,,True,1482,220 burp.stscollabserver.com Burp Collaborator Server ready,,False,676,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '64.225.7.51'. (_ssl.c:992)",True,200,484,Burp Collaborator https://burpcollaborator.net/,,,True,200,1037,Burp Collaborator https://burpcollaborator.net/,,
135.125.183.49,135.125.183.49,PASS_WITH_WARNINGS,8,9,1,88.89,True,135.125.183.49,True,204,,,True,208,,,True,263,,,True,494,220 ppu.pw Burp Collaborator Server ready,,True,1407,220 ppu.pw Burp Collaborator Server ready,,False,967,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '135.125.183.49'. (_ssl.c:992)",True,200,460,Burp Collaborator https://burpcollaborator.net/,,,True,200,974,Burp Collaborator https://burpcollaborator.net/,,
165.227.120.193,165.227.120.193,FAIL,6,9,3,66.67,True,165.227.120.193,False,3383,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,255,,,True,240,,,False,242,,[WinError 10054] 远程主机强迫关闭了一个现有的连接。,True,469,220 collab.dalecardwellinvestigates.com Burp Collaborator Server ready,,False,1284,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '165.227.120.193'. (_ssl.c:992)",True,200,467,Burp Collaborator https://burpcollaborator.net/,,,True,200,1197,Burp Collaborator https://burpcollaborator.net/,,
https://mburpcollab.com,mburpcollab.com,FAIL,0,9,9,0.0,False,,False,9863,,[Errno 11002] getaddrinfo failed,False,11080,,[Errno 11001] getaddrinfo failed,False,8802,,[Errno 11002] getaddrinfo failed,False,11098,,[Errno 11001] getaddrinfo failed,False,6041,,[Errno 11002] getaddrinfo failed,False,11085,,[Errno 11001] getaddrinfo failed,False,,9124,,,"HTTPConnectionPool(host='mburpcollab.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='mburpcollab.com', port=80): Failed to resolve 'mburpcollab.com' ([Errno 11002] getaddrinfo failed)""))",False,,11097,,,"HTTPSConnectionPool(host='mburpcollab.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='mburpcollab.com', port=443): Failed to resolve 'mburpcollab.com' ([Errno 11002] getaddrinfo failed)""))"
50.116.39.56,50.116.39.56,PASS_WITH_WARNINGS,7,9,2,77.78,True,50.116.39.56,False,3200,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,225,,,True,2287,,,True,491,220 burpcol.versprite.services Burp Collaborator Server ready,,True,482,220 burpcol.versprite.services Burp Collaborator Server ready,,False,551,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '50.116.39.56'. (_ssl.c:992)",True,200,520,Burp Collaborator https://burpcollaborator.net/,,,True,200,1496,Burp Collaborator https://burpcollaborator.net/,,
https://b.mburpcollab.com,b.mburpcollab.com,FAIL,0,9,9,0.0,False,,False,9115,,[Errno 11002] getaddrinfo failed,False,11062,,[Errno 11001] getaddrinfo failed,False,10749,,[Errno 11002] getaddrinfo failed,False,9732,,[Errno 11002] getaddrinfo failed,False,9944,,[Errno 11002] getaddrinfo failed,False,9962,,[Errno 11002] getaddrinfo failed,False,,10819,,,"HTTPConnectionPool(host='b.mburpcollab.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='b.mburpcollab.com', port=80): Failed to resolve 'b.mburpcollab.com' ([Errno 11002] getaddrinfo failed)""))",False,,9855,,,"HTTPSConnectionPool(host='b.mburpcollab.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='b.mburpcollab.com', port=443): Failed to resolve 'b.mburpcollab.com' ([Errno 11002] getaddrinfo failed)""))"
188.245.110.201,188.245.110.201,PASS_WITH_WARNINGS,7,9,2,77.78,True,188.245.110.201,False,6009,,timed out,True,196,,,True,199,,,True,386,220 co.mueller-soehne.com Burp Collaborator Server ready,,True,371,220 co.mueller-soehne.com Burp Collaborator Server ready,,False,784,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '188.245.110.201'. (_ssl.c:992)",True,200,382,Burp Collaborator https://burpcollaborator.net/,,,True,200,836,Burp Collaborator https://burpcollaborator.net/,,
185.19.184.142,185.19.184.142,FAIL,6,9,3,66.67,True,185.19.184.142,False,6009,,timed out,True,212,,,True,232,,,True,454,220 snpoc.com Burp Collaborator Server ready,,True,487,220 snpoc.com Burp Collaborator Server ready,,False,901,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '185.19.184.142'. (_ssl.c:992)",True,200,500,Burp Collaborator https://burpcollaborator.net/,,,False,,7157,,,"HTTPSConnectionPool(host='185.19.184.142', port=443): Read timed out. (read timeout=6.0)"
135.225.76.124,135.225.76.124,PASS_WITH_WARNINGS,7,9,2,77.78,True,135.225.76.124,False,3591,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,313,,,True,245,,,True,647,220 collaborator.mccupdate.com Burp Collaborator Server ready,,True,463,220 collaborator.mccupdate.com Burp Collaborator Server ready,,False,1795,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '135.225.76.124'. (_ssl.c:992)",True,200,591,Burp Collaborator https://burpcollaborator.net/,,,True,200,1452,Burp Collaborator https://burpcollaborator.net/,,
89.247.178.35,89.247.178.35,PASS_WITH_WARNINGS,7,9,2,77.78,True,89.247.178.35,False,3283,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,250,,,True,252,,,True,1203,220 audit2.hisolutions.com Burp Collaborator Server ready,,True,444,220 audit2.hisolutions.com Burp Collaborator Server ready,,False,769,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '89.247.178.35'. (_ssl.c:992)",True,200,546,Burp Collaborator https://burpcollaborator.net/,,,True,200,1111,Burp Collaborator https://burpcollaborator.net/,,
81.145.232.113,81.145.232.113,PASS_WITH_WARNINGS,7,9,2,77.78,True,81.145.232.113,False,6009,,timed out,True,289,,,True,263,,,True,528,220 bc.ukpt.uk Burp Collaborator Server ready,,True,551,220 bc.ukpt.uk Burp Collaborator Server ready,,False,1367,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '81.145.232.113'. (_ssl.c:992)",True,200,1588,Burp Collaborator https://burpcollaborator.net/,,,True,200,1259,Burp Collaborator https://burpcollaborator.net/,,
193.101.132.17,193.101.132.17,PASS_WITH_WARNINGS,7,9,2,77.78,True,193.101.132.17,False,6012,,timed out,True,339,,,True,328,,,True,653,220 burp.cyberamt.de Burp Collaborator Server ready,,True,663,220 burp.cyberamt.de Burp Collaborator Server ready,,False,764,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '193.101.132.17'. (_ssl.c:992)",True,200,703,Burp Collaborator https://burpcollaborator.net/,,,True,200,1404,Burp Collaborator https://burpcollaborator.net/,,
20.42.44.77,20.42.44.77,PASS_WITH_WARNINGS,7,9,2,77.78,True,20.42.44.77,False,3208,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,220,,,True,233,,,True,431,220 burp.cai-offsec.com Burp Collaborator Server ready,,True,445,220 burp.cai-offsec.com Burp Collaborator Server ready,,False,780,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '20.42.44.77'. (_ssl.c:992)",True,200,2536,Burp Collaborator https://burpcollaborator.net/,,,True,200,1039,Burp Collaborator https://burpcollaborator.net/,,
37.16.105.123,37.16.105.123,PASS_WITH_WARNINGS,7,9,2,77.78,True,37.16.105.123,False,3486,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,282,,,True,312,,,True,1671,220 collab.harryhacker.fi Burp Collaborator Server ready,,True,583,220 collab.harryhacker.fi Burp Collaborator Server ready,,False,954,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '37.16.105.123'. (_ssl.c:992)",True,200,669,Burp Collaborator https://burpcollaborator.net/,,,True,200,1288,Burp Collaborator https://burpcollaborator.net/,,
178.62.62.9,178.62.62.9,PASS_WITH_WARNINGS,7,9,2,77.78,True,178.62.62.9,False,6007,,timed out,True,273,,,True,260,,,True,652,220 c.csacyber.org Burp Collaborator Server ready,,True,505,220 c.csacyber.org Burp Collaborator Server ready,,False,603,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '178.62.62.9'. (_ssl.c:992)",True,200,662,Burp Collaborator https://burpcollaborator.net/,,,True,200,1233,Burp Collaborator https://burpcollaborator.net/,,
35.232.14.10,35.232.14.10,PASS_WITH_WARNINGS,7,9,2,77.78,True,35.232.14.10,False,6050,,timed out,True,271,,,True,272,,,True,537,220 collab.ebayred.team Burp Collaborator Server ready,,True,537,220 collab.ebayred.team Burp Collaborator Server ready,,False,1740,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '35.232.14.10'. (_ssl.c:992)",True,200,1549,Burp Collaborator https://burpcollaborator.net/,,,True,200,1244,Burp Collaborator https://burpcollaborator.net/,,
51.91.59.198,51.91.59.198,PASS_WITH_WARNINGS,7,9,2,77.78,True,51.91.59.198,False,6017,,timed out,True,226,,,True,229,,,True,424,220 burp.ywh.ovh Burp Collaborator Server ready,,True,462,220 burp.ywh.ovh Burp Collaborator Server ready,,False,1634,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '51.91.59.198'. (_ssl.c:992)",True,200,444,Burp Collaborator https://burpcollaborator.net/,,,True,200,1849,Burp Collaborator https://burpcollaborator.net/,,
138.197.202.65,138.197.202.65,PASS_WITH_WARNINGS,7,9,2,77.78,True,138.197.202.65,False,2935,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,160,,,True,178,,,True,439,220 bhisco.com Burp Collaborator Server ready,,True,425,220 bhisco.com Burp Collaborator Server ready,,False,1144,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '138.197.202.65'. (_ssl.c:992)",True,200,330,Burp Collaborator https://burpcollaborator.net/,,,True,200,2048,Burp Collaborator https://burpcollaborator.net/,,
194.156.84.21,194.156.84.21,PASS_WITH_WARNINGS,7,9,2,77.78,True,194.156.84.21,False,6066,,timed out,True,240,,,True,225,,,True,487,220 gdxd.de Burp Collaborator Server ready,,True,459,220 gdxd.de Burp Collaborator Server ready,,False,752,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '194.156.84.21'. (_ssl.c:992)",True,200,1751,Burp Collaborator https://burpcollaborator.net/,,,True,200,988,Burp Collaborator https://burpcollaborator.net/,,
195.97.212.9,195.97.212.9,PASS_WITH_WARNINGS,7,9,2,77.78,True,195.97.212.9,False,6005,,timed out,True,458,,,True,395,,,True,2670,220 c.stlv.uk Burp Collaborator Server ready,,True,2687,220 c.stlv.uk Burp Collaborator Server ready,,False,2273,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:992),True,200,1696,Burp Collaborator https://burpcollaborator.net/,,,True,200,2528,Burp Collaborator https://burpcollaborator.net/,,
149.210.190.40,149.210.190.40,PASS_WITH_WARNINGS,7,9,2,77.78,True,149.210.190.40,False,6070,,timed out,True,263,,,True,259,,,True,489,220 burp.arbc.nl Burp Collaborator Server ready,,True,502,220 burp.arbc.nl Burp Collaborator Server ready,,False,965,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '149.210.190.40'. (_ssl.c:992)",True,200,627,Burp Collaborator https://burpcollaborator.net/,,,True,200,4181,Burp Collaborator https://burpcollaborator.net/,,
169.38.106.74,169.38.106.74,PASS_WITH_WARNINGS,8,9,1,88.89,True,169.38.106.74,True,183,,,True,1188,,,True,220,,,True,6030,,,True,973,220 ptcindia.info Burp Collaborator Server ready,,False,3699,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:992),True,200,1329,Burp Collaborator https://burpcollaborator.net/,,,True,200,2165,Burp Collaborator https://burpcollaborator.net/,,
159.223.99.181,159.223.99.181,PASS_WITH_WARNINGS,7,9,2,77.78,True,159.223.99.181,False,3235,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,232,,,True,237,,,True,1138,220 c.c2.rip Burp Collaborator Server ready,,True,479,220 c.c2.rip Burp Collaborator Server ready,,False,832,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '159.223.99.181'. (_ssl.c:992)",True,200,635,Burp Collaborator https://burpcollaborator.net/,,,True,200,1096,Burp Collaborator https://burpcollaborator.net/,,
185.142.184.12,185.142.184.12,FAIL,6,9,3,66.67,True,185.142.184.12,False,6006,,timed out,True,274,,,True,307,,,False,6012,,timed out,True,472,220 bcollaborator.syss.de Burp Collaborator Server ready,,False,774,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '185.142.184.12'. (_ssl.c:992)",True,200,439,Burp Collaborator https://burpcollaborator.net/,,,True,200,941,Burp Collaborator https://burpcollaborator.net/,,
82.98.89.2,82.98.89.2,PASS_WITH_WARNINGS,7,9,2,77.78,True,82.98.89.2,False,3381,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,263,,,True,256,,,True,507,220 burp.usd.de Burp Collaborator Server ready,,True,529,220 burp.usd.de Burp Collaborator Server ready,,False,870,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '82.98.89.2'. (_ssl.c:992)",True,200,1324,Burp Collaborator https://burpcollaborator.net/,,,True,200,3468,Burp Collaborator https://burpcollaborator.net/,,
162.55.60.182,162.55.60.182,PASS_WITH_WARNINGS,7,9,2,77.78,True,162.55.60.182,False,3106,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,193,,,True,209,,,True,399,220 burp.mbti.red Burp Collaborator Server ready,,True,387,220 burp.mbti.red Burp Collaborator Server ready,,False,495,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '162.55.60.182'. (_ssl.c:992)",True,200,454,Burp Collaborator https://burpcollaborator.net/,,,True,200,993,Burp Collaborator https://burpcollaborator.net/,,
136.114.0.95,136.114.0.95,PASS_WITH_WARNINGS,7,9,2,77.78,True,136.114.0.95,False,6004,,timed out,True,331,,,True,263,,,True,565,220 collaborator.services.armadin.net Burp Collaborator Server ready,,True,1243,220 collaborator.services.armadin.net Burp Collaborator Server ready,,False,855,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '136.114.0.95'. (_ssl.c:992)",True,200,617,Burp Collaborator https://burpcollaborator.net/,,,True,200,1116,Burp Collaborator https://burpcollaborator.net/,,
51.75.72.161,51.75.72.161,PASS_WITH_WARNINGS,8,9,1,88.89,True,51.75.72.161,True,203,,,True,196,,,True,275,,,True,482,220 i0l.pw Burp Collaborator Server ready,,True,476,220 i0l.pw Burp Collaborator Server ready,,False,833,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '51.75.72.161'. (_ssl.c:992)",True,200,446,Burp Collaborator https://burpcollaborator.net/,,,True,200,1033,Burp Collaborator https://burpcollaborator.net/,,
94.127.56.232,94.127.56.232,PASS_WITH_WARNINGS,7,9,2,77.78,True,94.127.56.232,False,3403,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,318,,,True,1359,,,True,554,220 burp.mtest.no Burp Collaborator Server ready,,True,1561,220 burp.mtest.no Burp Collaborator Server ready,,False,1003,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '94.127.56.232'. (_ssl.c:992)",True,200,557,Burp Collaborator https://burpcollaborator.net/,,,True,200,1318,Burp Collaborator https://burpcollaborator.net/,,
20.31.224.59,20.31.224.59,PASS_WITH_WARNINGS,7,9,2,77.78,True,20.31.224.59,False,3712,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,347,,,True,337,,,True,532,220 prod.hackingasaservice.network Burp Collaborator Server ready,,True,670,220 prod.hackingasaservice.network Burp Collaborator Server ready,,False,1132,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '20.31.224.59'. (_ssl.c:992)",True,200,493,Burp Collaborator https://burpcollaborator.net/,,,True,200,1222,Burp Collaborator https://burpcollaborator.net/,,
collab.pwne.xyz,collab.pwne.xyz,FAIL,0,9,9,0.0,False,,False,10709,,[Errno 11002] getaddrinfo failed,False,9577,,[Errno 11002] getaddrinfo failed,False,10111,,[Errno 11002] getaddrinfo failed,False,9875,,[Errno 11002] getaddrinfo failed,False,10000,,[Errno 11002] getaddrinfo failed,False,11029,,[Errno 11002] getaddrinfo failed,False,,9714,,,"HTTPConnectionPool(host='collab.pwne.xyz', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='collab.pwne.xyz', port=80): Failed to resolve 'collab.pwne.xyz' ([Errno 11002] getaddrinfo failed)""))",False,,11080,,,"HTTPSConnectionPool(host='collab.pwne.xyz', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='collab.pwne.xyz', port=443): Failed to resolve 'collab.pwne.xyz' ([Errno 11002] getaddrinfo failed)""))"
37.60.241.125,37.60.241.125,PASS_WITH_WARNINGS,7,9,2,77.78,True,37.60.241.125,False,3268,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,241,,,True,272,,,True,619,220 kpa.pw Burp Collaborator Server ready,,True,532,220 kpa.pw Burp Collaborator Server ready,,False,1036,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '37.60.241.125'. (_ssl.c:992)",True,200,497,Burp Collaborator https://burpcollaborator.net/,,,True,200,2365,Burp Collaborator https://burpcollaborator.net/,,
38.100.163.97,38.100.163.97,PASS_WITH_WARNINGS,7,9,2,77.78,True,38.100.163.97,False,6009,,timed out,True,1254,,,True,233,,,True,569,220 c.huskpup.com Burp Collaborator Server ready,,True,453,220 c.huskpup.com Burp Collaborator Server ready,,False,581,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '38.100.163.97'. (_ssl.c:992)",True,200,500,Burp Collaborator https://burpcollaborator.net/,,,True,200,1043,Burp Collaborator https://burpcollaborator.net/,,
20.108.2.76,20.108.2.76,PASS_WITH_WARNINGS,7,9,2,77.78,True,20.108.2.76,False,3801,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,1259,,,True,1451,,,True,444,220 collaborator.tmcyberutils.co.uk Burp Collaborator Server ready,,True,1106,220 collaborator.tmcyberutils.co.uk Burp Collaborator Server ready,,False,528,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '20.108.2.76'. (_ssl.c:992)",True,200,561,Burp Collaborator https://burpcollaborator.net/,,,True,200,2353,Burp Collaborator https://burpcollaborator.net/,,
https://collab.vpn.s-force.nl,collab.vpn.s-force.nl,PASS_WITH_WARNINGS,8,9,1,88.89,True,149.210.173.3,False,3655,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,274,,,True,279,,,True,535,220 collab.vpn.s-force.nl Burp Collaborator Server ready,,True,505,220 collab.vpn.s-force.nl Burp Collaborator Server ready,,True,1372,220 collab.vpn.s-force.nl Burp Collaborator Server ready,,True,200,489,Burp Collaborator https://burpcollaborator.net/,,,True,200,1488,Burp Collaborator https://burpcollaborator.net/,,
34.145.243.184,34.145.243.184,PASS_WITH_WARNINGS,7,9,2,77.78,True,34.145.243.184,False,4728,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,293,,,True,275,,,True,612,220 w4.to Burp Collaborator Server ready,,True,547,220 w4.to Burp Collaborator Server ready,,False,651,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '34.145.243.184'. (_ssl.c:992)",True,200,542,Burp Collaborator https://burpcollaborator.net/,,,True,200,2044,Burp Collaborator https://burpcollaborator.net/,,
5.148.32.234,5.148.32.234,PASS_WITH_WARNINGS,7,9,2,77.78,True,5.148.32.234,False,3575,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,256,,,True,264,,,True,537,220 uk.nccburp.com Burp Collaborator Server ready,,True,537,220 uk.nccburp.com Burp Collaborator Server ready,,False,1049,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '5.148.32.234'. (_ssl.c:992)",True,200,511,Burp Collaborator https://burpcollaborator.net/,,,True,200,1249,Burp Collaborator https://burpcollaborator.net/,,
51.159.149.184,51.159.149.184,PASS_WITH_WARNINGS,7,9,2,77.78,True,51.159.149.184,False,6113,,timed out,True,228,,,True,224,,,True,461,220 oob.dsllaced.com Burp Collaborator Server ready,,True,441,220 oob.dsllaced.com Burp Collaborator Server ready,,False,795,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '51.159.149.184'. (_ssl.c:992)",True,200,1467,Burp Collaborator https://burpcollaborator.net/,,,True,200,1233,Burp Collaborator https://burpcollaborator.net/,,
213.61.195.42,213.61.195.42,PASS_WITH_WARNINGS,7,9,2,77.78,True,213.61.195.42,False,3063,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,291,,,True,213,,,True,442,220 collaborator.cyscssidcra.com Burp Collaborator Server ready,,True,451,220 collaborator.cyscssidcra.com Burp Collaborator Server ready,,False,540,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '213.61.195.42'. (_ssl.c:992)",True,200,442,Burp Collaborator https://burpcollaborator.net/,,,True,200,1127,Burp Collaborator https://burpcollaborator.net/,,
burp.ninja,burp.ninja,PASS_WITH_WARNINGS,8,9,1,88.89,True,91.238.238.101,False,6057,,timed out,True,258,,,True,278,,,True,563,220 burp.ninja Burp Collaborator Server ready,,True,519,220 burp.ninja Burp Collaborator Server ready,,True,1833,220 burp.ninja Burp Collaborator Server ready,,True,200,1601,Burp Collaborator https://burpcollaborator.net/,,,True,200,1124,Burp Collaborator https://burpcollaborator.net/,,
https://103.16.130.58,103.16.130.58,PASS_WITH_WARNINGS,7,9,2,77.78,True,103.16.130.58,False,3561,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,319,,,True,468,,,True,717,220 c.tn2.au Burp Collaborator Server ready,,True,681,220 c.tn2.au Burp Collaborator Server ready,,False,2483,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '103.16.130.58'. (_ssl.c:992)",True,200,707,Burp Collaborator https://burpcollaborator.net/,,,True,200,1341,Burp Collaborator https://burpcollaborator.net/,,
64.227.34.4,64.227.34.4,PASS_WITH_WARNINGS,7,9,2,77.78,True,64.227.34.4,False,6002,,timed out,True,239,,,True,253,,,True,511,220 bc.7ei.cc Burp Collaborator Server ready,,True,591,220 bc.7ei.cc Burp Collaborator Server ready,,False,2164,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '64.227.34.4'. (_ssl.c:992)",True,200,547,Burp Collaborator https://burpcollaborator.net/,,,True,200,3011,Burp Collaborator https://burpcollaborator.net/,,
164.92.87.249,164.92.87.249,PASS_WITH_WARNINGS,7,9,2,77.78,True,164.92.87.249,False,6068,,timed out,True,172,,,True,239,,,True,864,220 collab.tevora.org Burp Collaborator Server ready,,True,324,220 collab.tevora.org Burp Collaborator Server ready,,False,894,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '164.92.87.249'. (_ssl.c:992)",True,200,355,Burp Collaborator https://burpcollaborator.net/,,,True,200,888,Burp Collaborator https://burpcollaborator.net/,,
https://202.232.122.158,202.232.122.158,PASS_WITH_WARNINGS,7,9,2,77.78,True,202.232.122.158,False,6001,,timed out,True,71,,,True,97,,,True,153,220 infotest.jp Burp Collaborator Server ready,,True,147,220 infotest.jp Burp Collaborator Server ready,,False,512,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '202.232.122.158'. (_ssl.c:992)",True,200,146,Burp Collaborator https://burpcollaborator.net/,,,True,200,477,Burp Collaborator https://burpcollaborator.net/,,
142.93.251.143,142.93.251.143,PASS_WITH_WARNINGS,7,9,2,77.78,True,142.93.251.143,False,6010,,timed out,True,268,,,True,245,,,True,509,220 collab.redsiege.com Burp Collaborator Server ready,,True,504,220 collab.redsiege.com Burp Collaborator Server ready,,False,1320,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '142.93.251.143'. (_ssl.c:992)",True,200,518,Burp Collaborator https://burpcollaborator.net/,,,True,200,1115,Burp Collaborator https://burpcollaborator.net/,,
